TXG,20200518,LOWEST
ONEM,20200518,LOWEST
TWOU,20200518,LOWEST
JOBS,20200518,LOWEST
AAON,20200518,LOWEST
ABMD,20200518,LOWEST
ACIA,20200518,LOWEST
ACHC,20200518,LOWEST
ACAD,20200518,LOWEST
XLRN,20200518,LOWEST
ACIW,20200518,LOWEST
ATVI,20200518,LOWEST
ADPT,20200518,LOWEST
ADBE,20200518,LOWEST
AEIS,20200518,LOWEST
AMD,20200518,LOWEST
AFYA,20200518,LOWEST
AGIO,20200518,LOWEST
AGNC,20200518,LOWEST
AKAM,20200518,LOWEST
ALRM,20200518,LOWEST
ALEC,20200518,LOWEST
ALXN,20200518,LOWEST
ALGN,20200518,LOWEST
ALKS,20200518,LOWEST
ALLK,20200518,LOWEST
LNT,20200518,LOWEST
ALLO,20200518,LOWEST
ALNY,20200518,LOWEST
GOOG,20200518,LOWEST
GOOGL,20200518,LOWEST
ALTR,20200518,LOWEST
AMRN,20200518,LOWEST
AMZN,20200518,LOWEST
AMBA,20200518,LOWEST
DOX,20200518,LOWEST
AMED,20200518,LOWEST
UHAL,20200518,LOWEST
AMOV,20200518,LOWEST
AAL,20200518,LOWEST
ANAT,20200518,LOWEST
AMGN,20200518,LOWEST
FOLD,20200518,LOWEST
AMKR,20200518,LOWEST
ADI,20200518,LOWEST
ANGI,20200518,LOWEST
ANSS,20200518,LOWEST
APLS,20200518,LOWEST
APPF,20200518,LOWEST
APPN,20200518,LOWEST
AAPL,20200518,LOWEST
AMAT,20200518,LOWEST
ACGL,20200518,LOWEST
ARNA,20200518,LOWEST
ARCC,20200518,LOWEST
ARGX,20200518,LOWEST
ARWR,20200518,LOWEST
ARVN,20200518,LOWEST
ASND,20200518,LOWEST
ASML,20200518,LOWEST
AZPN,20200518,LOWEST
AY,20200518,LOWEST
TEAM,20200518,LOWEST
ATRC,20200518,LOWEST
AUPH,20200518,LOWEST
ADSK,20200518,LOWEST
ADP,20200518,LOWEST
AVT,20200518,LOWEST
AAXN,20200518,LOWEST
AXSM,20200518,LOWEST
BIDU,20200518,LOWEST
BCPC,20200518,LOWEST
BLDP,20200518,LOWEST
BAND,20200518,LOWEST
OZK,20200518,LOWEST
GOLD,20200518,LOWEST
BGNE,20200518,LOWEST
BNTC,20200518,LOWEST
BYND,20200518,LOWEST
BILI,20200518,LOWEST
BIIB,20200518,LOWEST
BMRN,20200518,LOWEST
TECH,20200518,LOWEST
BLKB,20200518,LOWEST
BL,20200518,LOWEST
BLUE,20200518,LOWEST
BPMC,20200518,LOWEST
BOKF,20200518,LOWEST
BKNG,20200518,LOWEST
EPAY,20200518,LOWEST
BBIO,20200518,LOWEST
BHF,20200518,LOWEST
AVGO,20200518,LOWEST
BPY,20200518,LOWEST
BRKS,20200518,LOWEST
BRKR,20200518,LOWEST
BLDR,20200518,LOWEST
CHRW,20200518,LOWEST
CCMP,20200518,LOWEST
CDNS,20200518,LOWEST
CZR,20200518,LOWEST
CSQ,20200518,LOWEST
CALM,20200518,LOWEST
CARG,20200518,LOWEST
CWST,20200518,LOWEST
CASY,20200518,LOWEST
CATY,20200518,LOWEST
CBOE,20200518,LOWEST
CDK,20200518,LOWEST
CDW,20200518,LOWEST
CENT,20200518,LOWEST
CENTA,20200518,LOWEST
CERN,20200518,LOWEST
CHNG,20200518,LOWEST
CHTR,20200518,LOWEST
CHKP,20200518,LOWEST
CCXI,20200518,LOWEST
CBPO,20200518,LOWEST
CHDN,20200518,LOWEST
CMPR,20200518,LOWEST
CINF,20200518,LOWEST
CTAS,20200518,LOWEST
CRUS,20200518,LOWEST
CSCO,20200518,LOWEST
CTXS,20200518,LOWEST
CME,20200518,LOWEST
COKE,20200518,LOWEST
CCOI,20200518,LOWEST
CGNX,20200518,LOWEST
CTSH,20200518,LOWEST
COHR,20200518,LOWEST
CIGI,20200518,LOWEST
COLM,20200518,LOWEST
CMCSA,20200518,LOWEST
CBSH,20200518,LOWEST
CBSHP,20200518,LOWEST
COMM,20200518,LOWEST
CVLT,20200518,LOWEST
CNMD,20200518,LOWEST
CNST,20200518,LOWEST
CPRT,20200518,LOWEST
CSOD,20200518,LOWEST
CSGP,20200518,LOWEST
COST,20200518,LOWEST
COUP,20200518,LOWEST
